fecha,regimen_aduanero,refrendo,item,ruc_importador,probable_importador,pais_de_origen,pais_de_procedencia,ciudad_embarque,via_de_transporte,aduana,partida_arancelaria,descripcion_arancelaria,descripcion_producto_comercial,marca,estado_de_mercancia,cantidad,unidad_de_medida,advalorem,us$_fob,us$_flete,us$_seguro,us$_cif,embarcador,empresa_de_transporte,pais_de_embarque,agente_de_aduana,nave,conocimiento_de_embarque,peso_neto_kg,tipo_aforo,dirección_consignatario,caracteristicas,producto,marca_comercial,año_fabricación,modelo_mercaderia,us$_fob_unit,código_tnan,contenedor,conocimiento_embarque,agencia_de_carga,país_de_origen,descripción_arancelaria,país_de_embarque
2018-02-05,importacion_a_consumo,028-2018-10-00086074,1,992701692001,producsol_s.a.,china,china,ningbo,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador__pad-18hp-diel_6_boats_18_hp_16_impellers_y_sus_partes,generico,nuevo,1395.0,numero_de_unidades,4365.4,28346.49,521.02,235.18,29102.69,shanghai_pretty_industries_co._ltd,greenandes_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,wan_hai_516,,4766.3,aforo-aforo_automatico_no_intrusivo,guayas_guayaquil_huancavilca_2128_y_tulcan,"pad-18hp-diel.6_boats.18hp,16_impellers",aireador,generico,2017.0,pad-18hp-diel.6,20.32,0,0.0,asngb707653,farletza_s.a.,,,
2018-02-05,importacion_a_consumo,028-2018-10-00086951,8,992181648001,cipeq_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,3824999999,los_demás,aireador_agent_92,generico,nuevo,302.0,kilogramo_bruto,0.0,1362.63,107.37,2.21,1472.21,deqing_tongrui_construction,transoceanica_compañia_limitada,china,01900803-morales_lopez_fernando_enrique,cauquenes,,300.0,aforo-aforo_automatico_no_intrusivo,via_a_daule_km_115_a_sn_y_tecas,ninguna,materia_prima,generico,0.0,92,4.51,0,1.0,hlcusha1710uemj9,carga_directa,,,
2018-02-05,importacion_a_consumo,055-2018-10-00088698,3,1792432960001,comercializadora_gnimport_s.a.,united_states,united_states,miami,aerea,quito,8479900000,partes,aireador_para_silos,export_wamgroup,nuevo,6.0,numero_de_unidades,9.31,36.0,21.39,4.69,62.08,american_express_logistics_corp,tampa_cargo_s.a.,united_states,01900965-calahorrano_revelo_maria_de_lourdes,n332qt,,8.44,aforo-aforo_automatico,miguel_bedoya_oe5-02,aireador_para_silos,aireador_para_silos,export_wamgroup,2017.0,u025,6.0,0,0.0,72975568776,carga_directa,,,
2018-02-06,importacion_a_consumo,028-2018-10-00090024,1,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,shanghai,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador_de_6_paletas_nanrong_nr-sc116,nanrong,nuevo,88.0,numero_de_unidades,6620.55,42240.0,1460.0,437.0,44137.0,nanrong_shanghai_co._ltd.,greenandes_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,kota_layang,,10560.0,aforo-aforo_documental,25_de_junio_106_y_esmeraldas,aireador_de_6_paletas_nanrong_nr-sc118_(220v-440v/60hz/3ph),aireador_de_6_paletas,nanrong,2017.0,nr-sc116,480.0,0,0.0,assha712675,farletza_s.a.,,,
2018-02-07,importacion_a_consumo,028-2018-10-00094284,1,992908424001,soluciones_tecnologicas_electricas_e_industriales_soltecelind_s.a.,china,china,ningbo,maritimo,guayaquil_maritimo,8414802100,de_potencia_inferior_a_30_kw_(40_hp),aireador_de_paleta,generico,nuevo,18.0,numero_de_unidades,906.92,16236.0,1740.0,162.36,18138.36,taizhou_city_huanqiu_electric_co.ltd,maersk_del_ecuador_c.a.,china,01905355-wca_wladimir_coka_asociados_s.a.,maersk_buton,,5880.0,aforo-aforo_documental,guayas_/_guayaquil_/_solar_01,16_yellow_impellers/_16hp_dieseal_engine,aireador_de_paleta,generico,2017.0,pwds-16-16,902.0,0,0.0,sh2017120515,starcargo_cia._ltda,,,
2018-02-14,importacion_courier,019-2018-91-00106165,1,992179155001,apracom_s.a.,united_states,united_states,miami,aerea,guayaquil_aereo,3926909000,los_demás,espaciador_plastico_para_aireadores,generico,nuevo,6.0,numero_de_unidades,3.39,15.45,1.35,0.17,16.97,acqua_co_srl-united_parcel_service,"united_parcel_service,_co.",united_states,08901058-ups_scs_(ecuador)_cia._ltda.,n356up,,0.9,aforo-aforo_documental,av_de_las_americas_zona_privada_de_carga_edif_ups,desconocido,generico,generico,desconocido,generico,2.57,0,0.0,1zw518170491329732,ups_scs_ecuador_cia._ltda.,,,
2018-02-15,importacion_a_consumo,028-2018-10-00107862,2,1790862364001,aquagroup_cia._ltda.,taiwan,taiwan,keelung_(chilung),maritimo,guayaquil_maritimo,8479899090,los_demás,aireador,blowtac,nuevo,2.0,numero_de_unidades,1590.17,10050.0,450.66,100.5,10601.16,sun_mines_electrics_co._ltd.,naviera_de_servicios_maritimos_navesmar_s.a.,taiwan,01904024-rosero_perez_jorge_bolivar,cma_cgm_tigris,,553.0,aforo-aforo_fisico_intrusivo,luis_cordero_e12-182_y_valladolid,surface_turbo_jet_aerator,aireador,blowtac,2017.0,jm_100,5025.0,0,0.0,gqa98466702,saco_shipping_line_s.a.,,,
2018-02-15,importacion_a_consumo,028-2018-10-00108412,1,190328171001,soluciones_integrales_de_gerencia_de_riesgos_c.a._soinger,united_states,united_states,miami,maritimo,guayaquil_maritimo,8421219090,los_demás,aireadores_para_estanque,generico,nuevo,2.0,numero_de_unidades,331.08,1732.0,453.38,21.85,2207.23,aeration_industries,citikold_s.a.,united_states,01901098-coka_urquiza_andres_arturo,as_faustina,,88.55,aforo-aforo_documental,av._10_de_agosto_s/n_eduardo_malo_-_cuenca,series_u-flt_3hp,aireadores,generico,2017.0,5101577,866.0,0,0.0,r49msp400086975,ecu-worldwide-(ecuador)_s.a.,,,
2018-02-15,importacion_a_consumo,028-2018-10-00108412,2,190328171001,soluciones_integrales_de_gerencia_de_riesgos_c.a._soinger,united_states,united_states,miami,maritimo,guayaquil_maritimo,8421999000,los_demás,protector_de__hélice_de_aireador,generico,nuevo,1.0,numero_de_unidades,1.28,10.0,2.62,0.13,12.75,aeration_industries,citikold_s.a.,united_states,01901098-coka_urquiza_andres_arturo,as_faustina,,0.45,aforo-aforo_documental,av._10_de_agosto_s/n_eduardo_malo_-_cuenca,prop_guard_assy,aireadores_partes,generico,2017.0,5101673,10.0,0,0.0,r49msp400086975,ecu-worldwide-(ecuador)_s.a.,,,
2018-02-15,importacion_a_consumo,028-2018-10-00110448,1,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,shanghai,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador_de_4_paletas_nanrong_nr-sc114_(220v-440v-60hz-3ph),nanrong,nuevo,122.0,numero_de_unidades,6028.19,38430.0,1360.0,397.9,40187.9,nanrong_shanghai_co._ltd.,greenandes_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,hamburg,,11590.0,aforo-aforo_documental,25_de_junio_106_y_esmeraldas,aireador_de_4_paletas_nanrong_nr-sc114_(220v-440v/60hz/3ph),aireador_de_4_paletas,nanrong,2017.0,nr-sc114,315.0,0,0.0,assha713173,farletza_s.a.,,,
2018-02-15,importacion_a_consumo,028-2018-10-00107862,1,1790862364001,aquagroup_cia._ltda.,taiwan,taiwan,keelung_(chilung),maritimo,guayaquil_maritimo,8479899090,los_demás,aireador,blowtac,nuevo,2.0,numero_de_unidades,1462.01,9240.0,414.34,92.4,9746.74,sun_mines_electrics_co._ltd.,naviera_de_servicios_maritimos_navesmar_s.a.,taiwan,01904024-rosero_perez_jorge_bolivar,cma_cgm_tigris,,440.0,aforo-aforo_fisico_intrusivo,luis_cordero_e12-182_y_valladolid,surface_turbo_jet_aerator,aireador,blowtac,2017.0,jm_075,4620.0,0,0.0,gqa98466702,saco_shipping_line_s.a.,,,
2018-02-20,importacion_a_consumo,028-2018-10-00121052,1,704449131001,buele_becerra_jonathan_andres,china,china,ningbo,maritimo,guayaquil_maritimo,8414809000,los_demás,aireadores,seafull,nuevo,50.0,numero_de_unidades,978.19,17500.0,1870.0,193.7,19563.7,wenling_seafull_import&export,broom-ecuador_s.a.,china,01902255-idrovo_pacheco_mario_felix,kota_lukis,,4970.0,aforo-aforo_documental,chiriboga_s/n_y_pichincha,uso_en_acuacultura,paddle_wheel_aerator,seafull,2017.0,sc-2.2,350.0,0,1.0,ngpx70297700,carga_directa,,,
2018-02-20,importacion_a_consumo,028-2018-10-00119193,1,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,ningbo,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador_de_16_paletas,generico,nuevo,66.0,numero_de_unidades,8116.27,51107.76,2465.0,535.73,54108.49,zhejiang_fordy_imp._&_exp._co._ltd.,greenandes_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,wan_hai_511,,15285.6,aforo-aforo_automatico,25_de_junio_106_y_esmeraldas,aireador_de_16_paletas_csc-816_including_16pca_impeller_7_pcs_float,aireador_de_16_paletas,generico,2017.0,csc-816,774.36,0,0.0,asngb800234,farletza_s.a.,,,
2018-02-21,importacion_a_consumo,019-2018-10-00123534,39,992141913001,corporacion_nexum_nexumcorp_s.a.,france,france,charles_de_gaulle_apt/paris,aerea,guayaquil_aereo,8708293000,"rejillas_delanteras_(persianas,_parrillas)",aireador_d,peugeot,nuevo,1.0,numero_de_unidades,1.79,8.32,6.22,0.03,14.57,peugeot_automobiles_s.a.,klm_cia_real_holandesa_de_aviacion_sa,france,01902693-mancero_mora_marlon_luis,ph-bqh,,0.16,aforo-aforo_automatico,guayas_/_guayaquil_/_km_3.5_av._carlos_julio_arosemena_s/n,repuesto_para_vehiculos,aireador_d,peugeot,2018.0,8264y1,8.32,0,0.0,0000000cd101460324,transocean_logistics_corporation_s.a.,,,
2018-02-26,importacion_a_consumo,028-2018-10-00133678,1,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,shanghai,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador_de_6_paletas,nanrong,nuevo,88.0,numero_de_unidades,6605.4,42240.0,1360.0,436.0,44036.0,nanrong_shanghai_co._ltd.,greenandes_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,hamburg,,10560.0,aforo-aforo_documental,25_de_junio_106_y_esmeraldas,aireador_de_6_paletas_nanrong_nr-sc116_(220v-440v/60hz/3ph),aireador_de_6_paletas,nanrong,2017.0,nr-sc116,480.0,0,0.0,assha713174,farletza_s.a.,,,
2018-02-26,importacion_a_consumo,028-2018-10-00133817,1,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,shanghai,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador_de_8_paletas,nanrong,nuevo,70.0,numero_de_unidades,6038.79,38500.0,1360.0,398.6,40258.6,nanrong_shanghai_co._ltd.,greenandes_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,hamburg,,9940.0,aforo-aforo_documental,25_de_junio_106_y_esmeraldas,aireador_de_8_paletas_nanrong_nr-sc118_(220v-440v/60hz/3ph),aireador_de_8_paletas,nanrong,2017.0,nr-sc118,550.0,0,0.0,assha713175,farletza_s.a.,,,
2018-02-27,importacion_a_consumo,028-2018-10-00142234,1,1103927396001,torres_ponce_esteban_anibal,china,china,shekou,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador_de_paletas,generico,nuevo,252.0,numero_de_unidades,10991.23,69174.0,3663.82,437.02,73274.84,hubei_provincial_jiaxin_machinery_import_and_export_co_ltd,maersk_del_ecuador_c.a.,china,01905355-wca_wladimir_coka_asociados_s.a.,maersk_batur,,19908.0,aforo-aforo_documental,el_oro_/_machala_/_km_km_5_via_pasaje_av_25_de_junio_s/n_y_na,paddle_wheel_aerator_yc-1.5-k,aireador_de_paletas,generico,2018.0,yc-1.5-k,274.5,0,0.0,sh2017120587,starcargo_cia._ltda,,,
2018-02-27,importacion_a_consumo,028-2018-10-00142234,2,1103927396001,torres_ponce_esteban_anibal,china,china,shekou,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador_de_paletas,generico,nuevo,170.0,numero_de_unidades,11088.31,69785.0,3696.18,440.89,73922.07,hubei_provincial_jiaxin_machinery_import_and_export_co_ltd,maersk_del_ecuador_c.a.,china,01905355-wca_wladimir_coka_asociados_s.a.,maersk_batur,,21420.0,aforo-aforo_documental,el_oro_/_machala_/_km_km_5_via_pasaje_av_25_de_junio_s/n_y_na,paddle_wheel_aerator_yc-2.4-k,aireador_de_paletas,generico,2018.0,yc-2.4-k,410.5,0,0.0,sh2017120587,starcargo_cia._ltda,,,
2018-02-28,importacion_a_consumo,028-2018-10-00146625,1,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,ningbo,maritimo,guayaquil_maritimo,8479899090,los_demás,aireadores_16_paletas,generico,nuevo,52.0,numero_de_unidades,6234.32,40266.72,883.89,411.5,41562.11,zhejiang_fordy_imp._&_exp._co._ltd.,agencia_maritima_global_marglobal_sa,china,01900009-cornejo_&_iglesias_asociados_s.a.,wan_hai_512,,9270.35,aforo-aforo_automatico,25_de_junio_106_y_esmeraldas,aireadores_16_paletas_including_16_pcs_impeller_7_pcs_float_stainless_steel_shaft_square_pipe_universal_shaft,aireadores_16_paletas,generico,2017.0,airador_csc-816,774.36,0,0.0,asngb800050,farletza_s.a.,,,
2018-03-05,importacion_a_consumo,028-2018-10-00154987,1,992497653001,dieselmotores_s.a.,china,china,ningbo,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador_de_rueda_de_paletas,generico,nuevo,58.0,numero_de_unidades,3776.34,23327.6,1598.72,249.27,25175.59,shanghai_pretty_industries_co_ltd,maersk_del_ecuador_c.a.,china,01777798-palau_villavicencio_javier_daniel,maersk_bulan,,5978.4,aforo-aforo_fisico_intrusivo,6_de_marzo_2325_y_gomez_rendon_y_maldonado,aireador_de_rueda_de_paletas,paddlewheel_aerator,generico,0.0,generico,402.2,0,0.0,148gzh1801014,cglogistics_s.a.,,,
2018-03-05,importacion_a_consumo,028-2018-10-00154987,2,992497653001,dieselmotores_s.a.,china,china,ningbo,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador_solar,generico,nuevo,10.0,numero_de_unidades,1845.46,11400.0,781.28,121.81,12303.09,shanghai_pretty_industries_co_ltd,maersk_del_ecuador_c.a.,china,01777798-palau_villavicencio_javier_daniel,maersk_bulan,,2921.6,aforo-aforo_fisico_intrusivo,6_de_marzo_2325_y_gomez_rendon_y_maldonado,aireador_solar,solar_aerator,generico,0.0,generico,1140.0,0,0.0,148gzh1801014,cglogistics_s.a.,,,
2018-03-07,importacion_a_consumo,028-2018-10-00161548,1,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,ningbo,maritimo,guayaquil_maritimo,8479899090,los_demás,aireadores_16_paletas,generico,nuevo,40.0,numero_de_unidades,4701.88,30974.4,49.13,322.33,31345.86,zhejiang_fordy_imp._&_exp._co._ltd.,greenandes_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,rotterdam,,8242.12,aforo-aforo_automatico,25_de_junio_106_y_esmeraldas,aireadores_16_paletas_including_16_pcs_impeller_7_pcs_float_stainless_steel_shaft_square_pipe_universal_shaft,aireadores_16_paletas,generico,2017.0,airador_csc-816,774.36,0,0.0,asngb800502,farletza_s.a.,,,
2018-03-07,importacion_courier,019-2018-91-00162605,1,991323058001,producargo_s.a._productora_de_alcoholes,united_states,united_states,miami,aerea,guayaquil_aereo,8409999100,desconocido,valvulas_de_aireadoras,generico,nuevo,5.0,numero_de_unidades,0.0,6.25,0.9,0.07,7.22,desconocido,"united_parcel_service,_co.",united_states,08901058-ups_scs_(ecuador)_cia._ltda.,n339up,,0.6,aforo-aforo_automatico,av_de_las_americas_zona_privada_de_carga_edif_ups,desconocido,generico,generico,desconocido,generico,1.25,0,0.0,desconocido,ups_scs_ecuador_cia._ltda.,,,
2018-03-07,importacion_a_consumo,055-2018-10-00162866,4,1790208087001,f.v_-_area_andina_s.a.,italy,italy,segrate_(milan),aerea,quito,8481909000,"arancel_0%_para_cabezas_y/o_cartucho_de_cierre_cerámico;_otros_elementos_de_cierre_(valvulitas_o_cabezas_con_tornillos_ascendente);_manijas,_volantes_y_botones_para_apertura_y_cierre_de_caudal_en_artículos_de_grifería;_picos_de_grifería;_rosetas_(set_comp",cache_coin_slot_aireador,neoperl_italia_srl_a,nuevo,1000.0,numero_de_unidades,0.0,472.83,9.46,1.16,483.45,neoperl_italia_srl,klm_cia_real_holandesa_de_aviacion_sa,italy,01904042-ruiz_andrade_tarquino_federico,phbqb,,1.8,aforo-aforo_automatico,km_25_via_sangolqui_amaguaa_valle_de_los_chillos,repuestos_de_vehiculos,cache_coin_slot_aireador,neoperl_italia_srl_a,2018.0,hf100,0.47,2,0.0,01_18_300069,servicios_navieros_europeos_euroservicios_cia._ltda.,,,
2018-03-08,importacion_a_consumo,028-2018-10-00166000,46,1792826640001,desconocido,china,china,ningbo,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador_para_piscina_de_camarones,yiwu_deming_import_and_export_co_ltd,nuevo,1.0,numero_de_unidades,20.61,127.12,8.95,1.36,137.43,yiwu_deming_import&export_co.ltd,naviera_del_sur_s.a._navisur,china,01000013-consorcio_malo_&_arizaga_cia._ltda.,cochrane,,19.5,aforo-aforo_fisico_intrusivo,puengas_/_s1g_e16-250_y_luis_lorenas,aireador_para_piscina_de_camarones,aireador_para_piscina_de_camarones,yiwu_deming_import_and_export_co_ltd,0.0,ai,127.12,0,1.0,hdmunxec2051516,carga_directa,,,
2018-03-09,importacion_a_consumo,028-2018-10-00167183,81,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,shanghai,maritimo,guayaquil_maritimo,8479900000,partes,caja_de_transmision_aireador_elect_(muestra),generico,nuevo,1.0,numero_de_unidades,15.87,100.0,4.76,1.05,105.81,jiangsu_huamaotong_imp._&_exp._services_co._ltd,greenandes_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,wan_hai_511,,0.17,aforo-aforo_automatico,25_de_junio_106_y_esmeraldas,caja_de_transmision_aireador_elect_(muestra),caja_de_transmision_aireador_elect_(muestra),generico,2017.0,generico,100.0,0,0.0,assha800345,farletza_s.a.,,,
2018-03-19,importacion_a_consumo,028-2018-10-00188597,1,704629104001,troya_chungata_cesar_leonardo,china,china,ningbo,maritimo,guayaquil_maritimo,8421399000,los_demás,aireadores,generico,nuevo,74.0,numero_de_unidades,2535.05,14800.0,1933.0,167.33,16900.33,taizhou_qihong_electrical_mechanical_co_ltd,mediterranean_shipping_company_del_ecuador_compania_anonima_emessea,china,01904213-serrano_mosquera_nancy_del_rosario,coyhaique,,10530.0,aforo-aforo_documental,el_oro_/_machala_/_arizaga_s/n_y_9_de_mayo,partes_y_accesorios,aireadores,generico,2018.0,generico,200.0,0,0.0,sh2018010932,starcargo_cia._ltda,,,
2018-03-19,importacion_a_consumo,028-2018-10-00189662,10,992244887001,proveedora_de_maquinaria_varzut_s.a._provamaq,china,china,shanghai,maritimo,guayaquil_maritimo,8479899090,los_demás,aireadores_con_sus_accesorios,generico,nuevo,24.0,numero_de_unidades,3198.15,20400.0,853.81,67.18,21320.99,wuxi_longway_international_trading_co_ltd,transoceanica_compañia_limitada,china,01900550-aviles_villon_carlos_manuel,coyhaique,,331.26,aforo-aforo_documental,to_order,aireadores_con_sus_accesorios,aireadores_con_sus_accesorios,generico,2018.0,generico,850.0,0,1.0,nykssh6blx543200,carga_directa,,,
2018-03-19,importacion_a_consumo,028-2018-10-00189974,1,992181648001,cipeq_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,3824999999,los_demás,aireador_agent_92,generico,nuevo,1044.0,kilogramo_bruto,0.0,3790.01,281.16,21.79,4092.96,bosson_union_tech_beijing_co_ltd,agencia_del_pacifico_delpac_s.a.,china,01900803-morales_lopez_fernando_enrique,kota_layang,,1000.0,aforo-aforo_automatico,guayas_/_guayaquil_/_tarqui_/_a_s/n_y_tecas_km_11.5_via_daule_urbanizacion_inmaconsa_calle_a_y_tecas,ninguna,materia_prima,generico,0.0,ae92,3.63,0,1.0,guq15632035,saco_shipping_line_s.a.,,,
2018-03-20,importacion_a_consumo,028-2018-10-00191528,1,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,ningbo,maritimo,guayaquil_maritimo,8479899090,los_demás,aireadores_16_paletas,generico,nuevo,66.0,numero_de_unidades,8070.82,51107.76,2165.0,532.73,53805.49,zhejiang_fordy_imp._&_exp._co._ltd.,greenandes_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,hamburg,,14916.0,aforo-aforo_automatico,25_de_junio_106_y_esmeraldas,aireadores_16_paletas_csc-816_including_16_pcs_impeller_7_pcs_float_stainless_steel_shaft_square_pipe_universal_shaft,aireadores_16_paletas,generico,2018.0,airador_csc-816,774.36,0,0.0,asngb800849,farletza_s.a.,,,
2018-03-20,importacion_a_consumo,028-2018-10-00192346,1,791770270001,aquavi_sa,china,china,ningbo,maritimo,guayaquil_maritimo,8479820000,"para_mezclar,_amasar_o_sobar,_quebrantar,_triturar,_pulverizar,_cribar,_tamizar,_homogeneizar,_emulsionar_o_agitar",aireadores,generico,nuevo,138.0,numero_de_unidades,2197.62,40710.0,3023.7,218.67,43952.37,"zhejiang_onetouch_business_service_co.,_ltd.o/b_shejiang_yiyuan_aerator_equipemt_co.,_ltd.",agencia_del_pacifico_delpac_s.a.,china,01903872-robinson_barberan_jimmy_eduardo,kota_layang,,12640.0,aforo-aforo_documental,av._25_de_junio_km_1.5_a_lado_de_nissan_oroauto,impeller_2_hp_paddle_wheel_aerator_(240/440v),de_paletas_para_uso_en_camaroneras,generico,2017.0,generico,295.0,0,2.0,625nbh1801096,servicios_de_carga_internacional_s.a._secarinsa,,,
2018-03-20,importacion_a_consumo,028-2018-10-00192346,2,791770270001,aquavi_sa,china,china,ningbo,maritimo,guayaquil_maritimo,8479820000,"para_mezclar,_amasar_o_sobar,_quebrantar,_triturar,_pulverizar,_cribar,_tamizar,_homogeneizar,_emulsionar_o_agitar",aireadores,generico,nuevo,68.0,numero_de_unidades,1798.69,33320.0,2474.81,178.97,35973.78,"zhejiang_onetouch_business_service_co.,_ltd.o/b_shejiang_yiyuan_aerator_equipemt_co.,_ltd.",agencia_del_pacifico_delpac_s.a.,china,01903872-robinson_barberan_jimmy_eduardo,kota_layang,,8802.0,aforo-aforo_documental,av._25_de_junio_km_1.5_a_lado_de_nissan_oroauto,impeller_3_hp_paddle_wheel_aerator_(240/440v),de_paletas_para_uso_en_camaroneras,generico,2017.0,generico,490.0,0,2.0,625nbh1801096,servicios_de_carga_internacional_s.a._secarinsa,,,
2018-03-23,importacion_a_consumo,028-2018-10-00201996,1,1101969226001,torres_jimenez_edgar_jose,united_states,china,shanghai,maritimo,guayaquil_maritimo,8479899090,los_demás,aireador_de_paletas,premium,nuevo,80.0,numero_de_unidades,6086.88,37717.0,2580.0,282.19,40579.19,d&j_universal_exports,mediterranean_shipping_company_del_ecuador_compania_anonima_emessea,china,01905355-wca_wladimir_coka_asociados_s.a.,cochrane,,10655.0,aforo-aforo_fisico_intrusivo,el_oro_/_machala_/_av_25_de_junio_km_5_s/n_y_sn,8-paddle_electric_aerator,aireador_de_paletas,premium,2018.0,3.5hp_440v_60hz,471.46,0,0.0,sh2018010414,starcargo_cia._ltda,,,
2018-03-26,importacion_a_consumo,028-2018-10-00205363,30,990008167001,productos_metalurgicos_s.a._promesa,china,china,hong_kong,maritimo,guayaquil_maritimo,8481909000,los_demás,aireador_p/griferia,paolo,nuevo,500.0,numero_de_unidades,29.24,145.0,1.12,0.1,146.22,unitex_international_limited,agencia_maritima_global_marglobal_sa,hong_kong,01904826-vidal_espinoza_pedro_augusto,hamburg,,10.75,aforo-aforo_documental,"via_a_daule_km_5.5_septima_s/n_guayaquil,_ecuador",no_aplica,art_griferia,paolo,2018.0,970237,0.29,0,1.0,assl18010090,inca_lines_del_ecuador_incalines_s.a.,,,
2018-03-26,importacion_a_consumo,028-2018-10-00205363,11,990008167001,productos_metalurgicos_s.a._promesa,china,china,hong_kong,maritimo,guayaquil_maritimo,8481909000,los_demás,aireador_p/griferia_lavamano,paolo,nuevo,1800.0,numero_de_unidades,90.76,450.0,3.49,0.31,453.8,unitex_international_limited,agencia_maritima_global_marglobal_sa,hong_kong,01904826-vidal_espinoza_pedro_augusto,hamburg,,33.37,aforo-aforo_documental,"via_a_daule_km_5.5_septima_s/n_guayaquil,_ecuador",no_aplica,art_griferia,paolo,2018.0,970263,0.25,0,1.0,assl18010090,inca_lines_del_ecuador_incalines_s.a.,,,
2018-03-27,importacion_a_consumo,028-2018-10-00210676,1,791770270001,aquavi_sa,china,china,ningbo,maritimo,guayaquil_maritimo,8479820000,"para_mezclar,_amasar_o_sobar,_quebrantar,_triturar,_pulverizar,_cribar,_tamizar,_homogeneizar,_emulsionar_o_agitar",aireadores,yiyuan,nuevo,100.0,numero_de_unidades,4045.13,75000.0,5500.0,402.5,80902.5,"zhejiang_onetouch_business_service_co.,_ltd._o/b_zhejiang_yiyuan_aerator_equipment_co.,_ltd.",agencia_del_pacifico_delpac_s.a.,china,01903872-robinson_barberan_jimmy_eduardo,ever_unific,,19020.0,aforo-aforo_documental,av._25_de_junio_s/n,16_impeller_long_arm_paddle_wheel_aerators_(for_diesel_engine),de_paletas_para_uso_en_camaroneras,yiyuan,2017.0,generico,750.0,0,2.0,625nbh1802008,servicios_de_carga_internacional_s.a._secarinsa,,,
2018-03-27,importacion_a_consumo,028-2018-10-00209451,1,992653302001,rooster_s.a.,brazil,brazil,navegantes,maritimo,guayaquil_maritimo,8479820000,"para_mezclar,_amasar_o_sobar,_quebrantar,_triturar,_pulverizar,_cribar,_tamizar,_homogeneizar,_emulsionar_o_agitar",aireador_aquapa,beraqua,nuevo,110.0,numero_de_unidades,0.0,124190.0,3694.13,1274.82,129158.95,bernauer_aquacultura_ltda,maersk_del_ecuador_c.a.,brazil,01900785-brando_alvarado_gustavo_eloy,maersk_niagara,,9529.15,aforo-aforo_fisico_intrusivo,urb._rio_guayas_mzd_villa_21,2hp_trifasico_220_380_440_760_v_4p,aireador,beraqua,0.0,b-209,1129.0,0,1.0,dc01nvt19046,munditransport_s.a.,,,
2018-03-29,importacion_courier,019-2018-91-00221180,1,1790160653001,edesa_s.a.,italy,italy,panama_city,aerea,guayaquil_aereo,8481909000,"arancel_0%_para_cabezas_y/o_cartucho_de_cierre_cerámico;_otros_elementos_de_cierre_(valvulitas_o_cabezas_con_tornillos_ascendente);_manijas,_volantes_y_botones_para_apertura_y_cierre_de_caudal_en_artículos_de_grifería;_picos_de_grifería;_rosetas_(set_comp",aireadores_para_griferia,generico,nuevo,250.0,numero_de_unidades,0.0,341.29,1.5,3.43,346.22,neoperl_italia_srl,aero_express_del_ecuador_transam_c._ltda.,panama,08904655-dhl_express_ecuador_s.a.,hc-cdx,,0.9,aforo-aforo_automatico,av._de_las_americas_s/n_y_eugenio_almazan,desconocido,generico,generico,desconocido,generico,1.37,2,0.0,5521065292,dhl_express_(ecuador)_s.a.,,,
